,start_position,end_position,measure,bytes_processed
585,58500000.0,58600000.0,22929.0,424128.0
586,58600000.0,58700000.0,24795.0,456080.0
587,58700000.0,58800000.0,24663.0,539776.0
588,58800000.0,58900000.0,25130.0,462176.0
589,58900000.0,59000000.0,24818.0,457216.0
590,59000000.0,59100000.0,21631.0,411712.0
591,59100000.0,59200000.0,21444.0,451888.0
592,59200000.0,59300000.0,21025.0,393136.0
593,59300000.0,59400000.0,24622.0,453792.0
594,59400000.0,59500000.0,24514.0,452960.0
595,59500000.0,59600000.0,24343.0,450176.0
596,59600000.0,59700000.0,25995.0,527616.0
597,59700000.0,59800000.0,22564.0,415040.0
598,59800000.0,59900000.0,23653.0,429552.0
599,59900000.0,60000000.0,23556.0,425120.0
600,60000000.0,60100000.0,21964.0,405216.0
601,60100000.0,60200000.0,21475.0,471296.0
602,60200000.0,60300000.0,21997.0,414960.0
603,60300000.0,60400000.0,25096.0,464768.0
604,60400000.0,60500000.0,22245.0,419952.0
605,60500000.0,60600000.0,22919.0,423552.0
606,60600000.0,60700000.0,23574.0,502736.0
607,60700000.0,60800000.0,26137.0,478608.0
608,60800000.0,60900000.0,23545.0,442288.0
609,60900000.0,61000000.0,25838.0,472496.0
610,61000000.0,61100000.0,25997.0,559088.0
611,61100000.0,61200000.0,26660.0,501808.0
612,61200000.0,61300000.0,28613.0,517504.0
613,61300000.0,61400000.0,29064.0,537888.0
614,61400000.0,61500000.0,24284.0,462368.0
615,61500000.0,61600000.0,29106.0,593280.0
616,61600000.0,61700000.0,27503.0,504832.0
617,61700000.0,61800000.0,27427.0,506256.0
618,61800000.0,61900000.0,27991.0,528672.0
619,61900000.0,62000000.0,33094.0,618104.0
620,62000000.0,62100000.0,28340.0,603168.0
621,62100000.0,62200000.0,29008.0,541184.0
622,62200000.0,62300000.0,27091.0,504544.0
623,62300000.0,62400000.0,39270.0,698264.0
624,62400000.0,62500000.0,33103.0,637088.0
625,62500000.0,62600000.0,31967.0,666824.0
626,62600000.0,62700000.0,27022.0,493600.0
627,62700000.0,62800000.0,27846.0,520512.0
628,62800000.0,62900000.0,29033.0,536448.0
629,62900000.0,63000000.0,28719.0,589584.0
630,63000000.0,63100000.0,29394.0,560192.0
631,63100000.0,63200000.0,29912.0,543232.0
632,63200000.0,63300000.0,31157.0,565296.0
633,63300000.0,63400000.0,33260.0,617344.0
634,63400000.0,63500000.0,36834.0,744576.0
635,63500000.0,63600000.0,30577.0,580672.0
636,63600000.0,63700000.0,35114.0,637888.0
637,63700000.0,63800000.0,32382.0,639856.0
638,63800000.0,63900000.0,31188.0,572256.0
639,63900000.0,64000000.0,30401.0,625632.0
640,64000000.0,64100000.0,27712.0,532304.0
641,64100000.0,64200000.0,32843.0,600656.0
642,64200000.0,64300000.0,29076.0,534120.0
