,start_position,end_position,measure,bytes_processed
585,58500000.0,58600000.0,21302.0,439536.0
586,58600000.0,58700000.0,27217.0,544352.0
587,58700000.0,58800000.0,24171.0,409264.0
588,58800000.0,58900000.0,23033.0,471088.0
589,58900000.0,59000000.0,22946.0,472704.0
590,59000000.0,59100000.0,24770.0,508208.0
591,59100000.0,59200000.0,24359.0,505616.0
592,59200000.0,59300000.0,27065.0,458656.0
593,59300000.0,59400000.0,26085.0,544752.0
594,59400000.0,59500000.0,24254.0,503088.0
595,59500000.0,59600000.0,24221.0,488392.0
596,59600000.0,59700000.0,20899.0,431920.0
597,59700000.0,59800000.0,23154.0,395408.0
598,59800000.0,59900000.0,26564.0,553312.0
599,59900000.0,60000000.0,25088.0,511688.0
600,60000000.0,60100000.0,19078.0,384048.0
601,60100000.0,60200000.0,21450.0,434248.0
602,60200000.0,60300000.0,21444.0,363376.0
603,60300000.0,60400000.0,21995.0,442688.0
604,60400000.0,60500000.0,23232.0,479984.0
605,60500000.0,60600000.0,26086.0,526288.0
606,60600000.0,60700000.0,25013.0,508560.0
607,60700000.0,60800000.0,24212.0,415984.0
608,60800000.0,60900000.0,22543.0,459408.0
609,60900000.0,61000000.0,22522.0,459936.0
610,61000000.0,61100000.0,22575.0,469728.0
611,61100000.0,61200000.0,22485.0,449248.0
612,61200000.0,61300000.0,22393.0,379600.0
613,61300000.0,61400000.0,22901.0,476336.0
614,61400000.0,61500000.0,22140.0,467520.0
615,61500000.0,61600000.0,23080.0,475008.0
616,61600000.0,61700000.0,21608.0,450400.0
617,61700000.0,61800000.0,21354.0,358608.0
618,61800000.0,61900000.0,20705.0,433136.0
619,61900000.0,62000000.0,26737.0,549696.0
620,62000000.0,62100000.0,28222.0,563136.0
621,62100000.0,62200000.0,25640.0,528832.0
622,62200000.0,62300000.0,27421.0,465952.0
623,62300000.0,62400000.0,22300.0,464768.0
624,62400000.0,62500000.0,25401.0,511472.0
625,62500000.0,62600000.0,24768.0,491056.0
626,62600000.0,62700000.0,23900.0,480816.0
627,62700000.0,62800000.0,24957.0,426688.0
628,62800000.0,62900000.0,23901.0,528928.0
629,62900000.0,63000000.0,21840.0,453616.0
630,63000000.0,63100000.0,21711.0,441760.0
631,63100000.0,63200000.0,21380.0,452544.0
632,63200000.0,63300000.0,22040.0,372640.0
633,63300000.0,63400000.0,21107.0,420240.0
634,63400000.0,63500000.0,24847.0,497408.0
635,63500000.0,63600000.0,22630.0,463616.0
636,63600000.0,63700000.0,21495.0,441184.0
637,63700000.0,63800000.0,26755.0,457696.0
638,63800000.0,63900000.0,27740.0,568800.0
639,63900000.0,64000000.0,27168.0,577424.0
640,64000000.0,64100000.0,22475.0,483760.0
641,64100000.0,64200000.0,22084.0,439408.0
642,64200000.0,64300000.0,21593.0,369248.0
643,64300000.0,64400000.0,24086.0,505792.0
644,64400000.0,64500000.0,24513.0,519792.0
645,64500000.0,64600000.0,24559.0,504688.0
646,64600000.0,64700000.0,25774.0,528608.0
647,64700000.0,64800000.0,24087.0,408016.0
648,64800000.0,64900000.0,23069.0,468200.0
649,64900000.0,65000000.0,24533.0,499608.0
650,65000000.0,65100000.0,25185.0,508784.0
651,65100000.0,65200000.0,25040.0,509696.0
652,65200000.0,65300000.0,22747.0,396320.0
653,65300000.0,65400000.0,23131.0,483152.0
654,65400000.0,65500000.0,27231.0,592816.0
655,65500000.0,65600000.0,29477.0,586512.0
656,65600000.0,65700000.0,23482.0,477584.0
657,65700000.0,65800000.0,20193.0,343776.0
658,65800000.0,65900000.0,21246.0,432560.0
659,65900000.0,66000000.0,24958.0,492384.0
660,66000000.0,66100000.0,21414.0,449584.0
661,66100000.0,66200000.0,22743.0,465584.0
662,66200000.0,66300000.0,26498.0,452912.0
663,66300000.0,66400000.0,23434.0,496976.0
664,66400000.0,66500000.0,22609.0,466112.0
665,66500000.0,66600000.0,22792.0,475136.0
666,66600000.0,66700000.0,21661.0,457152.0
667,66700000.0,66800000.0,23966.0,411360.0
668,66800000.0,66900000.0,22474.0,488720.0
669,66900000.0,67000000.0,23632.0,478400.0
670,67000000.0,67100000.0,22911.0,461520.0
671,67100000.0,67200000.0,20500.0,432976.0
672,67200000.0,67300000.0,27594.0,467824.0
673,67300000.0,67400000.0,26245.0,541424.0
674,67400000.0,67500000.0,27211.0,544656.0
675,67500000.0,67600000.0,22632.0,488144.0
676,67600000.0,67700000.0,24012.0,498336.0
677,67700000.0,67800000.0,26129.0,449376.0
678,67800000.0,67900000.0,26300.0,540672.0
679,67900000.0,68000000.0,27332.0,588720.0
680,68000000.0,68100000.0,32400.0,666056.0
681,68100000.0,68200000.0,29061.0,606320.0
682,68200000.0,68300000.0,25561.0,442112.0
683,68300000.0,68400000.0,22766.0,479504.0
684,68400000.0,68500000.0,25332.0,504768.0
685,68500000.0,68600000.0,23329.0,501008.0
686,68600000.0,68700000.0,21960.0,449184.0
687,68700000.0,68800000.0,21381.0,367728.0
688,68800000.0,68900000.0,21216.0,439792.0
689,68900000.0,69000000.0,24095.0,497312.0
690,69000000.0,69100000.0,20774.0,433472.0
691,69100000.0,69200000.0,23346.0,479488.0
692,69200000.0,69300000.0,23230.0,393392.0
693,69300000.0,69400000.0,25034.0,517872.0
694,69400000.0,69500000.0,22036.0,463168.0
695,69500000.0,69600000.0,22556.0,482736.0
696,69600000.0,69700000.0,24855.0,486656.0
697,69700000.0,69800000.0,22482.0,381216.0
698,69800000.0,69900000.0,22026.0,453024.0
699,69900000.0,70000000.0,22694.0,461472.0
700,70000000.0,70100000.0,23517.0,482800.0
701,70100000.0,70200000.0,23626.0,480896.0
702,70200000.0,70300000.0,24056.0,411536.0
703,70300000.0,70400000.0,22275.0,460960.0
704,70400000.0,70500000.0,20812.0,429080.0
705,70500000.0,70600000.0,23680.0,475136.0
706,70600000.0,70700000.0,21756.0,454448.0
707,70700000.0,70800000.0,21722.0,372064.0
708,70800000.0,70900000.0,25125.0,505040.0
709,70900000.0,71000000.0,23159.0,496880.0
710,71000000.0,71100000.0,23533.0,481392.0
711,71100000.0,71200000.0,24286.0,501776.0
712,71200000.0,71300000.0,24543.0,418304.0
713,71300000.0,71400000.0,25685.0,528384.0
714,71400000.0,71500000.0,26423.0,548720.0
715,71500000.0,71600000.0,24761.0,593696.0
716,71600000.0,71700000.0,31939.0,616112.0
717,71700000.0,71800000.0,25052.0,426688.0
718,71800000.0,71900000.0,23059.0,485504.0
719,71900000.0,72000000.0,24378.0,500208.0
720,72000000.0,72100000.0,23124.0,471952.0
721,72100000.0,72200000.0,26150.0,519072.0
722,72200000.0,72300000.0,23341.0,400032.0
723,72300000.0,72400000.0,23151.0,470496.0
724,72400000.0,72500000.0,24238.0,501840.0
725,72500000.0,72600000.0,24105.0,496768.0
726,72600000.0,72700000.0,23302.0,482432.0
727,72700000.0,72800000.0,24775.0,432816.0
728,72800000.0,72900000.0,24444.0,516608.0
729,72900000.0,73000000.0,26356.0,548864.0
730,73000000.0,73100000.0,26825.0,546816.0
731,73100000.0,73200000.0,27028.0,549800.0
732,73200000.0,73300000.0,26990.0,457504.0
733,73300000.0,73400000.0,27098.0,560176.0
734,73400000.0,73500000.0,24545.0,517520.0
735,73500000.0,73600000.0,23317.0,472720.0
736,73600000.0,73700000.0,21716.0,458272.0
737,73700000.0,73800000.0,25787.0,443568.0
738,73800000.0,73900000.0,21797.0,453056.0
739,73900000.0,74000000.0,23668.0,481360.0
740,74000000.0,74100000.0,25833.0,551008.0
741,74100000.0,74200000.0,26940.0,555184.0
742,74200000.0,74300000.0,24188.0,421184.0
743,74300000.0,74400000.0,24723.0,514400.0
744,74400000.0,74500000.0,26620.0,549408.0
745,74500000.0,74600000.0,25404.0,530288.0
746,74600000.0,74700000.0,25747.0,525152.0
747,74700000.0,74800000.0,25935.0,437600.0
748,74800000.0,74900000.0,24173.0,498592.0
749,74900000.0,75000000.0,24987.0,518688.0
750,75000000.0,75100000.0,26330.0,542480.0
751,75100000.0,75200000.0,30927.0,635808.0
752,75200000.0,75300000.0,29078.0,501264.0
753,75300000.0,75400000.0,28143.0,580928.0
754,75400000.0,75500000.0,27941.0,561328.0
755,75500000.0,75600000.0,27153.0,552144.0
756,75600000.0,75700000.0,24711.0,519872.0
757,75700000.0,75800000.0,25542.0,433072.0
758,75800000.0,75900000.0,25629.0,523232.0
759,75900000.0,76000000.0,27528.0,558800.0
760,76000000.0,76100000.0,26684.0,563856.0
761,76100000.0,76200000.0,25213.0,524624.0
762,76200000.0,76300000.0,26105.0,441616.0
763,76300000.0,76400000.0,28331.0,579472.0
764,76400000.0,76500000.0,25510.0,526576.0
765,76500000.0,76600000.0,27369.0,572480.0
766,76600000.0,76700000.0,26764.0,572352.0
767,76700000.0,76800000.0,29550.0,501440.0
768,76800000.0,76900000.0,27647.0,571792.0
769,76900000.0,77000000.0,24897.0,533872.0
770,77000000.0,77100000.0,26119.0,542688.0
771,77100000.0,77200000.0,25728.0,535968.0
772,77200000.0,77300000.0,28013.0,479008.0
773,77300000.0,77400000.0,27419.0,548992.0
774,77400000.0,77500000.0,26869.0,548688.0
775,77500000.0,77600000.0,26759.0,550368.0
776,77600000.0,77700000.0,25409.0,536864.0
777,77700000.0,77800000.0,26505.0,452672.0
778,77800000.0,77900000.0,26905.0,558248.0
779,77900000.0,78000000.0,25639.0,543992.0
780,78000000.0,78100000.0,21673.0,455296.0
781,78100000.0,78200000.0,28390.0,581664.0
782,78200000.0,78300000.0,28052.0,571072.0
783,78300000.0,78400000.0,26668.0,455656.0
784,78400000.0,78500000.0,35423.0,715264.0
785,78500000.0,78600000.0,35165.0,698016.0
786,78600000.0,78700000.0,25541.0,527296.0
787,78700000.0,78800000.0,25654.0,531952.0
788,78800000.0,78900000.0,26995.0,459984.0
789,78900000.0,79000000.0,25728.0,556064.0
790,79000000.0,79100000.0,27366.0,554480.0
791,79100000.0,79200000.0,30014.0,601488.0
792,79200000.0,79300000.0,25172.0,523744.0
793,79300000.0,79400000.0,24927.0,429968.0
794,79400000.0,79500000.0,26942.0,547024.0
795,79500000.0,79600000.0,25473.0,550464.0
796,79600000.0,79700000.0,27688.0,576976.0
797,79700000.0,79800000.0,28435.0,576976.0
798,79800000.0,79900000.0,26942.0,469736.0
799,79900000.0,80000000.0,26959.0,553512.0
800,80000000.0,80100000.0,29307.0,595248.0
801,80100000.0,80200000.0,26767.0,550112.0
802,80200000.0,80300000.0,29376.0,636384.0
803,80300000.0,80400000.0,29160.0,496048.0
804,80400000.0,80500000.0,27149.0,558768.0
805,80500000.0,80600000.0,25619.0,559376.0
806,80600000.0,80700000.0,27588.0,572816.0
807,80700000.0,80800000.0,26882.0,543840.0
808,80800000.0,80900000.0,28248.0,483344.0
809,80900000.0,81000000.0,28504.0,599904.0
810,81000000.0,81100000.0,31650.0,649120.0
811,81100000.0,81200000.0,31222.0,644992.0
812,81200000.0,81300000.0,27505.0,574192.0
813,81300000.0,81400000.0,30679.0,524080.0
814,81400000.0,81500000.0,33492.0,683040.0
815,81500000.0,81600000.0,35187.0,711040.0
816,81600000.0,81700000.0,30333.0,627120.0
817,81700000.0,81800000.0,16219.0,398760.0
818,81800000.0,81900000.0,31445.0,531888.0
819,81900000.0,82000000.0,30408.0,622880.0
820,82000000.0,82100000.0,30066.0,607872.0
821,82100000.0,82200000.0,31239.0,639232.0
822,82200000.0,82300000.0,30578.0,635792.0
823,82300000.0,82400000.0,31021.0,531312.0
824,82400000.0,82500000.0,28959.0,599648.0
825,82500000.0,82600000.0,30968.0,647856.0
826,82600000.0,82700000.0,32983.0,678336.0
827,82700000.0,82800000.0,31389.0,639888.0
828,82800000.0,82900000.0,30962.0,532384.0
829,82900000.0,83000000.0,30284.0,628864.0
830,83000000.0,83100000.0,32143.0,653752.0
831,83100000.0,83200000.0,31110.0,648048.0
